Country,,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mozambique,Economics: PPP Growth,-3.9853818966730294,13.220090420323546,8.80833586170335,4.404042767998314,13.238602004420505,13.291316674061507,11.168550612087424,13.3112309389625,3.4421605168141647,14.545416313180985,11.019777312697505,8.863368977528026,10.821746454451429,9.967866839814741,13.01395033178846,10.623667694547233,9.405227006054986,7.128713996783147,7.743372363871417,9.66123011443543,4.043052685946079,7.718353133080477,7.962791963505655,16.622965555485393,8.684535449685358,-3.097147797769304,5.927480273727468,4.141076772413225,-0.04357506721516528,
Mozambique,Economics: PPP Per Capita,285.404910776201,310.432582680451,324.735974483597,327.317614214531,359.568603749378,396.510189317882,429.868556451255,474.936817743699,478.310707291172,532.549896830386,574.149654439252,606.707277750018,652.795962157088,697.431101166552,766.276874849406,824.482004497989,877.598449107282,914.777067512634,958.937458879074,1023.06508419963,1035.52243745772,1084.98419022789,1139.05178224398,1291.26803368146,1363.67495320137,1283.65986980986,1320.70226453913,1335.98641094402,1297.40453135139,
Mozambique,Economics: PPP Per Capita Growth,-7.309451890800347,8.769180542893784,4.6075678266895785,0.7949965306552151,9.853117624677852,10.27386295224279,8.412991149296701,10.484195835234232,0.7103870286370806,11.339739778435677,7.811429099218327,5.670581364812217,7.596527369506839,6.83753295010779,9.871336905925144,7.595835338241401,6.442401934731684,4.236404296654246,4.827448449983163,6.68736263525635,1.2176501231918833,4.7765022737317135,4.983260816430295,13.363418047387432,5.6074275542526,-5.867606734556953,2.885686122972498,1.157274187776416,-2.887894613042336,
Mozambique,Electricity: Distribution Losses,0.061,0.086,0.198,0.195,0.343,0.315,0.412,0.212,0.979,1.261,1.349,1.388,1.641,1.629,2.075,2.331,2.244,2.443,2.457,2.456,2.243,2.647,2.612,2.596,2.492,2.603,2.663,2.768,2.768,2.746750397
Mozambique,Electricity: Distribution Losses Growth,103.33333333333334,40.98360655737704,130.23255813953492,-1.5151515151515165,75.89743589743591,-8.163265306122454,30.793650793650784,-48.54368932038835,361.7924528301887,28.804902962206324,6.978588421887398,2.8910303928836116,18.227665706051884,-0.7312614259597813,27.37875997544507,12.33734939759035,-3.732303732303721,8.868092691622095,0.573065902578788,-0.04070004070003622,-8.672638436482089,18.011591618368254,-1.3222516055912241,-0.612557427258806,-4.00616332819723,4.454253611556991,2.3050326546292585,3.942921517085993,0.0,-0.7676879696531714
Mozambique,Electricity: Distribution Losses Per Capita,4.418369145181027e-09,5.984294705638808e-09,1.3245874880001075e-08,1.2594233120030084e-08,2.1490628864044867e-08,1.9210626220675203e-08,2.4503468727685917e-08,1.229400581390493e-08,5.5273495116990355e-08,6.920250397818364e-08,7.189242335396333e-08,7.180140889055603e-08,8.241862140516555e-08,7.948696216201027e-08,9.843403079339062e-08,1.0755159373605816e-07,1.0073352320076159e-07,1.0670583494411218e-07,1.044129360360911e-07,1.0154005167958653e-07,9.021556129544066e-08,1.0355720363782722e-07,9.936775931637428e-08,9.599881310558333e-08,8.954388315026332e-08,9.08582974621076e-08,9.028340071363579e-08,9.115445170119769e-08,8.85605975408758e-08,
Mozambique,Electricity: Exports,0.0,0.0,0.0,0.0,0.0,0.483,0.9,5.6,8.435,10.37,11.408,9.643,10.402,12.001,12.825,12.347,11.212,12.7,12.075,11.736,9.74,9.042,10.202,11.561,11.711,10.01,9.738,10.771,12.29,11.94831591
Mozambique,Electricity: Exports Growth,0.0,0.0,0.0,0.0,0.0,0.0,86.33540372670808,522.2222222222222,50.62500000000002,22.94013040901006,10.009643201542916,-15.471598877980355,7.870994503785115,15.372043837723517,6.866094492125656,-3.727095516569199,-9.192516400745118,13.271494826971097,-4.921259842519685,-2.807453416149057,-17.00749829584186,-7.166324435318279,12.829020128290203,13.320917467163301,1.2974656171611483,-14.524805738194862,-2.71728271728272,10.607927705894447,14.102683130628524,-2.780179739625707
Mozambique,Electricity: Exports Per Capita,0.0,0.0,0.0,0.0,0.0,2.9456293538368645e-08,5.352699479348866e-08,3.2474732338616796e-07,4.762328205432213e-07,5.690959288293135e-07,6.079679507946729e-07,4.988335633513198e-07,5.22436623922323e-07,5.855881110535821e-07,6.08393467433848e-07,5.696866271381854e-07,5.033084947089745e-07,5.54713100200665e-07,5.131404976132682e-07,4.852093023255813e-07,3.9175192466232374e-07,3.5374546100991076e-07,3.8811251169435314e-07,4.2752013802528846e-07,4.20805945253906e-07,3.4940128989462043e-07,3.301463598007455e-07,3.547054188127169e-07,3.932116126363308e-07,
Mozambique,Electricity: Imports,0.325,0.78,0.705,0.6,0.65,0.686,0.585,0.15,1.943,4.8,5.032,7.363,9.267,9.588,9.839,8.568,8.207,8.34,8.533,8.803,8.506,8.388,8.2,8.261,8.383,8.289,8.327,8.276,8.276,8.276
Mozambique,Electricity: Imports Growth,-15.143603133159267,140.0,-9.615384615384624,-14.893617021276595,8.333333333333341,5.538461538461544,-14.723032069970857,-74.35897435897435,1195.3333333333335,147.04065877509004,4.833333333333338,46.32352941176471,25.859024853999713,3.46390417610877,2.617855652899471,-12.917979469458285,-4.213352007469641,1.6205678079687962,2.3141486810551513,3.1641861010195873,-3.373849823923669,-1.3872560545497334,-2.2412970910825063,0.7439024390243896,1.4768187870717817,-1.121316950972199,0.4584388949209827,-0.6124654737600596,0.0,0.0
Mozambique,Electricity: Imports Per Capita,2.3540491347275967e-08,5.427616128370082e-08,4.7163342375761405e-08,3.8751486523169486e-08,4.072568152078473e-08,4.183647488058156e-08,3.479254661576762e-08,8.698589019272356e-09,1.097001031790728e-07,2.6341952346969187e-07,2.6817099652864603e-07,3.808888859230289e-07,4.654316663995546e-07,4.678459135723477e-07,4.667433392656243e-07,3.9532477697578136e-07,3.684135583371882e-07,3.6427616186405876e-07,3.6261928498004285e-07,3.639483204134366e-07,3.4211928862194305e-07,3.28159359317754e-07,3.1195085237146593e-07,3.054877484842927e-07,3.012224608541964e-07,2.89329399793857e-07,2.8230937955029863e-07,2.7254127249967923e-07,2.647859484278498e-07,
Mozambique,Electricity: Installed Capacity,2.358,2.358,2.358,2.209,2.308,2.309,2.309,2.382,2.397,2.402,2.354,2.354,2.354,2.383,2.383,2.513,2.442,2.442,2.442,2.444,2.452,2.565,2.567,2.6208,2.6256,2.644,2.669,2.749,2.765,2.765
Mozambique,Electricity: Installed Capacity Growth,0.0,0.0,0.0,-6.31891433418151,4.481665912177444,0.04332755632583769,0.0,3.1615417929839733,0.6297229219143443,0.20859407592825774,-1.9983347210657803,0.0,0.0,1.2319456244689853,0.0,5.455308434746113,-2.8253083963390266,0.0,0.0,0.08190008190007288,0.32733224222585955,4.608482871125611,0.07797270955166564,2.095831710167505,0.18315018315017992,0.7007921998781306,0.9455370650529467,2.997377294866994,0.5820298290287382,0.0
Mozambique,Electricity: Installed Capacity Per Capita,1.707953187596207e-07,1.640810106499571e-07,1.5774632811637644e-07,1.426700562161357e-07,1.4460749684610946e-07,1.4081693950329856e-07,1.3732647886462813e-07,1.3813359362604503e-07,1.3533255137428588e-07,1.3181951986962498e-07,1.2545201228704945e-07,1.2177270643254244e-07,1.1822878414854339e-07,1.1627834919095793e-07,1.1304496162922885e-07,1.1594901546920385e-07,1.096217752478876e-07,1.0666215674724598e-07,1.0377549442414916e-07,1.0104392764857878e-07,9.862173709158293e-08,1.0034916030639472e-07,9.765583390701868e-08,9.69159050027399e-08,9.434447014419396e-08,9.228941163650114e-08,9.048681806409835e-08,9.0528752791399e-08,8.84646142342925e-08,
Mozambique,Electricity: Net Consumption,0.672,1.08,0.896,0.807,0.777,0.881,0.785,1.967,2.13336,4.94736,4.88972,7.16678,8.85624,9.15374,9.5688,9.84522,9.77522,10.03422,10.55386,11.3398,11.60484,11.49146,12.9666,13.80088,12.71324,12.4702,12.76059,13.454719,12.56146088,13.48867831
Mozambique,Electricity: Net Consumption Growth,-17.24137931034483,60.71428571428571,-17.037037037037038,-9.933035714285712,-3.717472118959111,13.384813384813382,-10.896708286038589,150.5732484076433,8.457549567869856,131.90460119248507,-1.165065812877982,46.5683106599151,23.57348767507862,3.3592133907843644,4.534321490450882,2.8887634813142706,-0.7110049343742475,2.649556736318982,5.178678561960978,7.446943582727078,2.337254625302025,-0.9770061457116116,12.83683709467726,6.4340690697638525,-7.880946722237993,-1.9117077943938805,2.3286715529823128,5.439630926156237,-6.638994987557901,7.381445827501546
Mozambique,Electricity: Net Consumption Per Capita,4.867449287805985e-08,7.515160793127806e-08,5.994092874990386e-08,5.212074937366297e-08,4.8682853140999595e-08,5.37287673029043e-08,4.6687434347654e-08,1.140674973393915e-07,1.2044766449722427e-07,2.715065028402114e-07,2.605884509431739e-07,3.707384014471608e-07,4.448013964858521e-07,4.466562216211663e-07,4.539255681232752e-07,4.54255298876926e-07,4.3881120796013745e-07,4.382766365587021e-07,4.484979687073099e-07,4.688289405684753e-07,4.667575364885339e-07,4.495744100173578e-07,4.932856002877866e-07,5.103498073237993e-07,4.5681897151735704e-07,4.352751214029866e-07,4.326209013565204e-07,4.4308436894461234e-07,4.0189685025980335e-07,
Mozambique,Electricity: Net Generation,0.408,0.386,0.389,0.402,0.47,0.993,1.512,7.629,9.60436,11.77836,12.61472,10.83478,11.63224,13.19574,14.6298,15.95522,15.02422,16.83722,16.55286,16.7288,15.08184,14.79246,17.5806,19.69688,18.53324,16.7942,16.83459,18.717719,19.34346088,19.90774462
Mozambique,Electricity: Net Generation Growth,-11.11111111111112,-5.3921568627450895,0.7772020725388608,3.341902313624682,16.915422885572127,111.27659574468085,52.26586102719033,404.563492063492,25.892777559313153,22.63555301967023,7.100818789712668,-14.11002384515867,7.360186362805697,13.441091311733608,10.867598179412436,9.05972740570617,-5.83508093276057,12.067182189824157,-1.688877379995032,1.0628978919655012,-9.845057625173354,-1.918731401473557,18.848386272465838,12.037586885544291,-5.90773767215925,-9.383356606831828,0.24049969632372242,11.186069871615526,3.3430455922540543,2.9171808679978084
Mozambique,Electricity: Net Generation Per Capita,2.9552370675964904e-08,2.6859741353216048e-08,2.6023461254143526e-08,2.596349597052356e-08,2.9447800484259727e-08,6.05592121813666e-08,8.992535125306094e-08,4.42410237520192e-07,5.422538769783631e-07,6.463854121780167e-07,6.722778285631641e-07,5.604844877660077e-07,5.84224975413786e-07,6.43885381264411e-07,6.940097270848897e-07,7.361687427753882e-07,6.744396675326854e-07,7.354194098394205e-07,7.034321173766264e-07,6.916299741602065e-07,6.066057338243552e-07,5.787177153473418e-07,6.688150189270481e-07,7.283810099703783e-07,6.659463390673299e-07,5.862053089658576e-07,5.707412823206031e-07,6.164029669588476e-07,6.188831120091601e-07,
Mozambique,Electricity: Net Imports,0.325,0.78,0.705,0.6,0.65,0.203,-0.315,-5.45,-6.492,-5.57,-6.376,-2.28,-1.135,-2.413,-2.986,-3.779,-3.005,-4.36,-3.542,-2.933,-1.234,-0.654,-2.002,-3.3,-3.328,-1.721,-1.411,-2.495,-4.014,-3.67231591
Mozambique,Electricity: Net Imports Growth,-15.143603133159267,140.0,-9.615384615384624,-14.893617021276595,8.333333333333341,-68.76923076923077,-255.17241379310343,1630.1587301587301,19.119266055045866,-14.20209488601355,14.470377019748653,-64.24090338770388,-50.21929824561403,112.59911894273127,23.746373808537108,26.55726724715337,-20.48160889124107,45.091514143094855,-18.761467889908268,-17.193675889328063,-57.92703716331401,-47.00162074554295,206.11620795107032,64.83516483516485,0.8484848484848493,-48.287259615384606,-18.01278326554329,76.82494684620836,60.88176352705411,-8.512309167912312
Mozambique,Electricity: Net Imports Per Capita,2.3540491347275967e-08,5.427616128370082e-08,4.7163342375761405e-08,3.8751486523169486e-08,4.072568152078473e-08,1.238018134221291e-08,-1.873444817772103e-08,-3.1604873436689564e-07,-3.665327173641485e-07,-3.0567640535962166e-07,-3.3979695426602687e-07,-1.1794467742829088e-07,-5.7004957522768376e-08,-1.1774219748123435e-07,-1.416501281682238e-07,-1.7436185016240403e-07,-1.3489493637178632e-07,-1.9043693833660627e-07,-1.5052121263322534e-07,-1.2126098191214466e-07,-4.963263604038064e-08,-2.5586101692156785e-08,-7.616165932288717e-08,-1.2203238954099576e-07,-1.195834843997096e-07,-6.007189010076342e-08,-4.7836980250446904e-08,-8.216414631303766e-08,-1.2842566420848103e-07,
Myanmar,Economics: GDP,2216073327.6884,2809748387.09677,3821535779.81651,4879259320.7547,5759624742.26804,5633071709.23378,4613070974.82993,5643818689.479,6849321645.95623,6220271055.11329,6110633153.68778,7754647428.07323,9390855297.73553,10588433068.8549,11863016315.2934,15591182544.7092,23013015832.1023,29455165594.6859,37796052938.7278,54118601974.7947,58318677644.9492,60572254371.4731,63264891867.054,63045306513.9323,60291738934.7783,61449391917.1299,67144726167.9303,68697761477.1818,79852046610.9676,
Myanmar,Economics: GDP Growth,4.48833584600598,7.7667382558005,6.7797675954762,7.20345539648366,6.68690034247324,6.03480422772047,5.76184722120743,8.47803411859398,12.4181916439086,12.4677300367596,11.703045621276,12.9863248927921,13.6952873426046,13.5669420088724,13.30686930826,12.5004862939068,11.0742676521013,10.4098444030112,10.0692860939855,7.52005722724248,6.4857540044064,7.89866947823812,8.19966375042618,3.27727941700189,10.5077807807102,5.75006450029507,6.404977325147,6.7504601462238,3.17377440041078,
Myanmar,Economics: GDP Per Capita,52.2638021442921,65.5105831471541,88.0874696307724,111.140813615821,129.568938175416,125.103689144538,101.138951662111,122.210639087094,146.604578778661,131.715307167639,128.099708050718,161.055523608734,193.368765760833,216.311501416722,240.624014213031,314.202294226442,460.908889194564,586.168180241432,746.945359978558,1061.34442894693,1134.30222376609,1168.16540042288,1210.09763633096,1196.74335747421,1136.61066545868,1151.11446155062,1250.17369130663,1271.1115749486,1467.60428115143,
Myanmar,Economics: GDP Per Capita Growth,3.2278869842504,6.53980529459275,5.56528905205131,5.93811728949758,5.36542836136429,4.680687116678,4.40769353946764,7.13946090147743,11.1221425205214,11.2640580548445,10.5859627817545,11.9379944970906,12.7223600890219,12.6726921423755,12.4999071412323,11.7740159921418,10.3887233907891,9.70515128821256,9.30694693154884,6.69814699980058,5.60946691519446,6.98566121465893,7.31315229339724,2.49328468190495,9.74847882390068,5.08183410223336,5.759520090802,6.08461268337797,2.48283933592906,
Myanmar,Economics: PPP,18473554258.4606,20380242293.9087,22226685737.7043,24327419920.5913,26429382763.8648,28525466108.2044,30508618806.8975,33572978859.667,38585851499.1599,44348504006.1914,50322213380.0249,57913112197.9828,67617152379.3827,79182719268.1953,92434554705.7798,106782766813.712,120915261455.339,134520107197.597,149790653610.686,164419280388.933,182371121892.131,196135709328.632,209644114866.49,216277729440.661,213834731308.334,225516863812.204,245722590123.938,266992626560.549,278786295558.895,
Myanmar,Economics: PPP Growth,6.869531321942043,10.321175929504003,9.059968066952132,9.451405430740467,8.640303205743358,7.930882696229441,6.95221838328774,10.044243799318437,14.931271545627208,14.934625732328255,13.469923073390541,15.084588510908112,16.756205655509394,17.104486778622583,16.735767046216186,15.52256312977622,13.23480844646202,11.25155383903549,11.351869048586211,9.76604776441366,10.918331147498641,7.547569644629627,6.887274930249551,3.164226469412499,-1.1295652763902666,5.4631595309113825,8.959740735202852,8.656117626744372,4.417226479350515,
Myanmar,Economics: PPP Per Capita,435.679709963905,475.174774896407,512.331329004791,554.13518024085,594.557321801685,633.515997826567,668.884077358542,726.985650716598,825.901132733347,939.087183797067,1054.92519029011,1202.79183487972,1392.31676831569,1617.62678007034,1874.90036379915,2151.9464749068,2421.71296672503,2676.99756052717,2960.24121524112,3224.50101969619,3547.13065293373,3782.57259536657,4009.96256191736,4105.44337698664,4031.17973614038,4224.54503061412,4575.13099039776,4940.15249914319,5123.82560314223,
Myanmar,Economics: PPP Per Capita Growth,5.5803579609110425,9.065160490437814,7.819555260795255,8.159534439805476,7.294635497292538,6.552551721476675,5.582823425661537,8.686344214905246,13.606249575799318,13.704552104091086,12.3351706307681,14.016789621730977,15.757085136425347,16.1823815443386,15.904384552635989,14.776577809514412,12.535929446382415,10.541488496358454,10.580646724914144,8.92696862318179,10.005567722473165,6.637532289319904,6.011516258255799,2.3810899377481003,-1.8089067130373824,4.796742073794905,8.29878619456153,7.978383777678354,3.717964253753217,
Myanmar,Electricity: Distribution Losses,1.121,1.212,1.252,1.545,1.383,1.542,1.18,1.494,1.602,1.46,1.584,1.576,1.699,2.352,1.809,1.96,1.921,1.971,2.313,2.708,2.71,2.635,2.901,2.573,2.385,2.88227,2.960066,3.4048,3.579527,3.705993214
Myanmar,Electricity: Distribution Losses Growth,16.165803108808294,8.117752007136483,3.3003300330033034,23.402555910543125,-10.485436893203879,11.496746203904557,-23.47600518806745,26.610169491525433,7.228915662650609,-8.863920099875164,8.493150684931514,-0.5050505050505054,7.804568527918781,38.43437316068274,-23.08673469387755,8.347153123272527,-1.989795918367343,2.6028110359187946,17.351598173515985,17.07738867271941,0.07385524372229614,-2.7675276752767592,10.094876660341559,-11.306446053085137,-7.306645938593088,20.84989517819708,2.699122566588132,15.02446229239483,5.131784539473693,3.5330426059085376
Myanmar,Electricity: Distribution Losses Per Capita,2.6437627975453623e-08,2.8258340547137468e-08,2.8858950519370085e-08,3.5192340834609255e-08,3.11120688439221e-08,3.4245949389328386e-08,2.58708273972938e-08,3.235091430851285e-08,3.428960521106119e-08,3.091575057756876e-08,3.3206041411581173e-08,3.273179181409044e-08,3.4984410110852885e-08,4.804909735214968e-08,3.669293121937406e-08,3.949902420280544e-08,3.847413926981483e-08,3.922359490874159e-08,4.571071536044256e-08,5.31078152190052e-08,5.2709683253120366e-08,5.0817257208837644e-08,5.548880491842347e-08,4.884139405525246e-08,4.496165619060062e-08,5.3992766658584545e-08,5.511373489670633e-08,6.299886047702607e-08,6.57882843665975e-08,
Myanmar,Electricity: Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381,1.393,1.431,1.276,1.341,1.341
Myanmar,Electricity: Exports Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.49517009659806,2.72792534099067,-10.831586303284418,5.094043887147332,0.0
Myanmar,Electricity: Exports Per Capita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488624880076314e-08,2.6094683688692686e-08,2.6643917614400073e-08,2.360977031505089e-08,2.46462980543539e-08,
Myanmar,Electricity: Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,Electricity: Imports Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,Electricity: Imports Per Capita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Myanmar,Electricity: Installed Capacity,1.11,1.115,1.161,1.322,1.393,1.401,1.356,1.151,1.151,1.19,1.19,1.205,1.562,1.691,1.685,1.718,1.749,2.545,3.4144,3.59,3.774,4.054,4.588271,5.214822,5.316011,5.737787,5.971548,7.305006,7.301006,7.297006
Myanmar,Electricity: Installed Capacity Growth,0.6346328195829662,0.4504504504504408,4.125560538116595,13.867355727820845,5.370650529500753,0.5743000717875095,-3.2119914346895024,-15.11799410029499,0.0,3.3883579496090293,0.0,1.2605042016806827,29.626556016597505,8.25864276568502,-0.35481963335304584,1.9584569732937638,1.8044237485448276,45.51172098341908,34.161100196463664,5.142924086223048,5.125348189415046,7.419183889772131,13.178860384805116,13.655492450206191,1.9404113889218033,7.934069361406521,4.07406200334729,22.330189759841154,-0.05475697076771134,-0.05478697045311903
Myanmar,Electricity: Installed Capacity Per Capita,2.6178204328950513e-08,2.5996740684866565e-08,2.676137504232322e-08,3.011279908307666e-08,3.133702957309001e-08,3.111451043738591e-08,2.9729527076890167e-08,2.492362943045401e-08,2.4636289386973423e-08,2.5198454237881386e-08,2.4946457878649998e-08,2.502652863958057e-08,3.216341883057811e-08,3.4545503240852516e-08,3.417777175491725e-08,3.4622103867561095e-08,3.502929181827493e-08,5.064639728196212e-08,6.74771580314289e-08,7.040511692622919e-08,7.340455520194696e-08,7.818336270384358e-08,8.776203875624259e-08,9.89891862534006e-08,1.0021662846434005e-07,1.0748437676819306e-07,1.1118478891854334e-07,1.3516419577591587e-07,1.3418551079241325e-07,
Myanmar,Electricity: Net Consumption,1.771,2.055,2.207,2.349,2.407,2.719,2.759,2.919,3.30344,3.03898,3.40558,3.801,3.69394,3.45486,4.15366,4.2382,4.50894,4.83952,5.03532,6.9476,7.96104,9.53356,11.08232,13.14574,12.77562,16.18499,17.988794,19.05268,18.63952487,17.31460198
Myanmar,Electricity: Net Consumption Growth,9.727385377942985,16.036137775268227,7.396593673965921,6.434073402809259,2.4691358024691286,12.962193601994176,1.4711290915777875,5.7992026096411795,13.170263788968828,-8.00559416850314,12.063258066851379,11.610944391263752,-2.816627203367539,-6.472222071825747,20.22657936935217,2.0353134344168664,6.3880892831862575,7.331656664315789,4.045855787350797,37.97732815392072,14.586907709136957,19.75269562770693,16.245348012704593,18.619025619184438,-2.815512858157852,26.686532630118926,11.14491884146978,5.914159670737239,-2.168488265167944,-7.108136603484142
Myanmar,Electricity: Net Consumption Per Capita,4.176720708700122e-08,4.7913275432646455e-08,5.087196788837841e-08,5.350602499708553e-08,5.4148047510716194e-08,6.038569156263545e-08,6.048950236367254e-08,6.320771008470483e-08,7.070764883797002e-08,6.435092307549309e-08,7.139256976669989e-08,7.894260195771431e-08,7.606257321064386e-08,7.05794661896462e-08,8.425094565432022e-08,8.541059406955613e-08,9.03058748148042e-08,9.630815425304571e-08,9.951062657533228e-08,1.3625253213277714e-07,1.548427663341038e-07,1.838593436948335e-07,2.1197679852586789e-07,2.495360542121626e-07,2.408440394388936e-07,3.0318894081454e-07,3.3493497227003096e-07,3.5253087671329454e-07,3.425766484247294e-07,
Myanmar,Electricity: Net Generation,2.892,3.267,3.459,3.894,3.79,4.261,3.939,4.413,4.90544,4.49898,4.98958,5.377,5.39294,5.80686,5.96266,6.1982,6.42994,6.81052,7.34832,9.6556,10.67104,12.16856,13.98332,15.71874,17.54162,20.46026,22.37986,23.73348,23.56005187,22.3615952
Myanmar,Electricity: Net Generation Growth,12.136487010469162,12.966804979253114,5.876951331496792,12.575888985255856,-2.6707755521314867,12.427440633245384,-7.556911523116641,12.03351104341204,11.158848855653734,-8.285902997488485,10.904693952851527,7.764581387611775,0.296447833364339,7.675219824437135,2.683033515531617,3.9502503916037526,3.7388274015036673,5.918873270979202,7.896607013855034,31.398741481046,10.516591408094783,14.03349626653072,14.913514828377405,12.410643538158315,11.596858272355172,16.638372054576486,9.382089963666147,6.048384574344967,-0.7307319870495239,-5.086816771936075
Myanmar,Electricity: Net Generation Per Capita,6.820483506245484e-08,7.617161597978392e-08,7.97309184077485e-08,8.869836583169479e-08,8.526011635463829e-08,9.463164095196385e-08,8.636032976096634e-08,9.555862439321768e-08,1.049972540490312e-07,9.526667365306187e-08,1.0459861117828106e-07,1.1167439377180474e-07,1.1104698332149673e-07,1.1862856354179589e-07,1.2094387687369426e-07,1.2490961827236155e-07,1.2878001408461903e-07,1.355317491617873e-07,1.4522134193577486e-07,1.8936034735178232e-07,2.075524495872242e-07,2.3467660090367114e-07,2.674656034442914e-07,2.983774482674151e-07,3.306919444302574e-07,3.8327639116181724e-07,4.166926247811374e-07,4.391395075053715e-07,4.3301123084568076e-07,
Myanmar,Electricity: Net Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.381,-1.393,-1.431,-1.276,-1.341,-1.341
Myanmar,Electricity: Net Imports Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.49517009659806,2.72792534099067,-10.831586303284418,5.094043887147332,-0.0
Myanmar,Electricity: Net Imports Per Capita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.488624880076314e-08,-2.6094683688692686e-08,-2.6643917614400073e-08,-2.360977031505089e-08,-2.46462980543539e-08,
Namibia,Economics: GDP,3429538534.36185,3251230620.92603,3666501464.45871,3978497753.02583,3989208661.87519,4154955685.76389,3873098656.00637,3868541599.14887,3922247989.85562,3557333364.30795,3349184760.02543,4926471294.30116,6609198832.76313,7248394160.35502,8001779551.06323,8839526451.57632,8607475308.11833,8938868165.39165,11431334447.4305,12523402328.7671,13042007432.4489,12043276397.1652,12435416060.2791,11335179562.0211,10721994676.6562,12895153160.466,13682062249.2236,12496781719.7752,10619194505.3543,
Namibia,Economics: GDP Growth,7.18934252280525,-1.57953915916903,1.72987948847074,3.8990142211043,3.19132430111469,4.22010030384476,3.29158562064818,3.36927842445498,3.49218336365178,1.17794869467917,4.7886612188211,4.23979429582137,12.2695481036769,2.52926265819022,7.07317531845825,5.37404415167634,2.64981203780268,0.295970914001089,6.03924947955858,5.09133813864338,5.0616820696264,5.61471962254485,6.09251915977956,4.26417453763675,0.0337944502063294,-1.02725082701774,1.05994347072928,-0.888099159557285,-8.50014903765293,
Namibia,Economics: GDP Per Capita,2260.81035864827,2090.69178979462,2303.33055526088,2443.99585286862,2398.25743870316,2446.92857764142,2236.67150179245,2193.22361521053,2185.60411519312,1950.64853633254,1808.88489938555,2621.7003949742,3464.41822576337,3739.53171740574,4059.10134796275,4405.41039870917,4212.36719718502,4295.38714334121,5394.99671166874,5806.74824605351,5942.29273974027,5392.09493825634,5469.90140003637,4896.61526001377,4546.98668754958,5367.11467444788,5588.39286411942,5009.68590391401,4179.27806560875,
Namibia,Economics: GDP Per Capita Growth,4.32389583534811,-3.99382129424679,-0.617321156482006,1.59875088706538,0.988259027568205,2.09332231852855,1.28699630109325,1.48070649814873,1.72046990303276,-0.435646034970517,3.21234804446718,2.70907587505643,10.5850373220966,0.911754304121644,5.28065430872782,3.52558861678366,0.797839195433681,-1.51891356279563,4.14564587641996,3.24840069457768,3.2388801213969,3.78336010246227,4.22959801571838,2.39612202094233,-1.79643348191252,-2.86362140425037,-0.825493378477319,-2.72466136719636,-10.1707517202466,
Namibia,Economics: PPP,6508133605.32809,6557163280.64009,6813039755.40468,7227114060.64816,7594303800.216,8056320651.55745,8415161538.58692,8824283778.98098,9336597396.18197,9653781353.35627,10276080462.2027,10910692811.8171,12579164957.0381,13299069319.6298,14670659354.2757,15874340723.425,16611939754.6648,16788122206.2693,18009436676.911,19321711402.13,20501646103.4227,21744370572.4317,23796468378.9393,24615023880.5389,24587611895.3828,24438091227.4492,25290094395.0424,25512950317.9096,23625657555.316,
